transaction_id,customer_id,account_id,customer_name,customer_email,account_age_days,timestamp,amount,currency,merchant_category,merchant_id,channel,device_id,ip_country,home_country,is_new_device,destination_account_age_days,label,attack_type
txn_27526d492a934a,cust_150aeeaf7a,acc_8121b7461253,Rahul Joshi,rahul.joshi760@outlook.com,741,2026-06-21T23:27:14,18.37,INR,fuel,merch_e724ed14,card_present,dev_89i9gx32ue,IN,IN,False,,0,
txn_fce86be69abb4f,cust_900a77e5bc,acc_8b0ca6e3d786,Meera Mehta,meera.mehta474@gmail.com,712,2026-06-21T23:30:04,9.77,INR,fuel,merch_7ccc8235,wire,dev_qooege1gtd,DE,IN,True,,0,
txn_8ed2c77b3a2c4f,cust_2e5fee4f2c,acc_26a6873bd5b0,Arjun Mehta,arjun.mehta953@yahoo.com,299,2026-06-21T23:32:23,39.79,INR,grocery,merch_47200d0b,card_not_present,dev_1hd9n1o5bq,IN,IN,False,,0,
txn_01b7a280283f44,cust_e2fcc25583,acc_d741424d2c22,Diya Gupta,diya.gupta753@outlook.com,402,2026-06-21T23:42:51,26.98,USD,fuel,merch_a051d5ac,card_present,dev_gbj72btq82,GB,GB,False,,0,
txn_eff7009e8ecf4e,cust_3747e88892,acc_241d2124b5ad,Meera Rao,meera.rao791@outlook.com,316,2026-06-21T23:52:01,34.46,USD,grocery,merch_a630f489,card_not_present,dev_33d91coo00,US,US,False,,0,
txn_59e8b785396444,cust_0a291fcd25,acc_5f76b93e583a,Pooja Patel,pooja.patel201@gmail.com,341,2026-06-22T00:03:13,38.43,INR,grocery,merch_51737c13,card_present,dev_v7p2a2q9oj,IN,IN,False,,0,
txn_ebcc5e71e9da42,cust_d68d60a23b,acc_5cf6f9182c44,Diya Nair,diya.nair86@proton.me,169,2026-06-22T04:14:20,5.79,USD,food_delivery,merch_aa179ed3,card_not_present,dev_iww7x7coj1,SG,SG,False,,0,
txn_ff531710238049,cust_18884139e6,acc_1cd2c186d83e,Arjun Sharma,arjun.sharma9@outlook.com,310,2026-06-22T04:28:22,21.13,USD,ecommerce_general,merch_087911d3,card_present,dev_9pecn0dl5e,GB,GB,False,,0,
txn_e2a9bb4a422143,cust_aa94c0e8f8,acc_fde38441d1dc,Meera Sharma,meera.sharma393@outlook.com,538,2026-06-22T04:44:03,9.48,INR,grocery,merch_b765bb12,card_not_present,dev_kbjn7fdtgs,IN,IN,False,,0,
txn_42be9b0dc74c4b,cust_c2bf19202c,acc_bfeec73a87a2,Rohan Kapoor,rohan.kapoor595@outlook.com,776,2026-06-22T05:53:06,33.46,USD,electronics,merch_e09bb690,card_not_present,dev_jldj7p1f99,AE,AE,False,,0,
txn_9aa62c682c0542,cust_3c7e8ebd8c,acc_397d620b9b3c,Arjun Reddy,arjun.reddy329@proton.me,1603,2026-06-22T06:01:38,11.94,INR,grocery,merch_ef8b006f,app_transfer,dev_0k1irbsss7,IN,IN,False,,0,
txn_9d99d6cf98bb4b,cust_2afb83a9db,acc_04025c5df118,Ishaan Verma,ishaan.verma20@proton.me,2436,2026-06-22T06:04:23,10.51,USD,utilities,merch_1c342f10,wire,dev_mv9e40kzuj,DE,US,True,,0,
txn_9c5a07c318484d,cust_1163449998,acc_38f9b2fd1716,Arjun Khan,arjun.khan406@gmail.com,758,2026-06-22T06:10:18,11.41,INR,entertainment,merch_1010d1bc,card_present,dev_54k7ynk76k,IN,IN,False,,0,
txn_afff0e611d2f4f,cust_b7a477b85b,acc_22d9977411a1,Pooja Iyer,pooja.iyer159@gmail.com,529,2026-06-22T06:19:16,79.02,INR,travel,merch_17187237,card_not_present,dev_vipv8mswrr,IN,IN,False,,0,
txn_d6a13884fdb749,cust_8b51b77b81,acc_0f84ac786c06,Simran Gupta,simran.gupta768@outlook.com,1737,2026-06-22T06:23:49,15.67,INR,utilities,merch_aefdd180,card_present,dev_5eu9vdow6j,IN,IN,False,,0,
txn_6eebec8fdb474a,cust_8b9bcd6edd,acc_624d2c6c418b,Aarav Sharma,aarav.sharma810@proton.me,48,2026-06-22T06:35:41,12.19,INR,fuel,merch_081395dc,card_present,dev_aauehs2udq,IN,IN,False,,0,
txn_af7594bb2c3945,cust_a6b40e20f2,acc_3ea6c3b6e744,Neha Das,neha.das185@yahoo.com,1713,2026-06-22T06:36:02,17.02,INR,apparel,merch_7c2214e3,card_present,dev_ak8vfuo5wo,IN,IN,False,,0,
txn_63ae21d67f9045,cust_93806c2a78,acc_893c13e30693,Kabir Patel,kabir.patel234@yahoo.com,1048,2026-06-22T07:07:14,64.04,USD,ecommerce_general,merch_764ae87e,card_not_present,dev_u2slz2c11u,AE,AE,False,,0,
txn_7423d6ee90d145,cust_394f8506ae,acc_970ff2d0b1c3,Saanvi Verma,saanvi.verma743@outlook.com,169,2026-06-22T07:12:12,155.43,USD,utilities,merch_962a1dfc,app_transfer,dev_hrlfvwhwga,DE,DE,False,,0,
txn_1750adcbdb1b48,cust_60bdf2c8f9,acc_fe5391814dda,Ananya Iyer,ananya.iyer67@outlook.com,834,2026-06-22T07:17:23,26.28,USD,healthcare,merch_4c765122,card_not_present,dev_f8j7jvylma,GB,GB,False,,0,
txn_431afcf3526044,cust_dc1ba3dc1a,acc_41674241cff0,Aditya Singh,aditya.singh729@yahoo.com,1180,2026-06-22T07:23:50,16.56,INR,food_delivery,merch_929b725a,card_not_present,dev_psb53xqc5l,IN,IN,False,,0,
txn_7f37c79ea9c54c,cust_80f4932c0a,acc_cd4e9b2a6667,Kabir Nair,kabir.nair590@proton.me,892,2026-06-22T07:54:56,13.18,INR,fuel,merch_0afa4331,app_transfer,dev_p0lo2k9quv,IN,IN,False,,0,
txn_35c90106817e45,cust_e7d89d6ffa,acc_f68150316900,Karan Mehta,karan.mehta876@yahoo.com,2258,2026-06-22T07:59:39,30.78,INR,apparel,merch_33546586,card_present,dev_hyvpqcsw77,IN,IN,False,,0,
txn_f7e866d1c82f46,cust_58618d6005,acc_c2ca46ffce4f,Karan Gupta,karan.gupta358@outlook.com,2181,2026-06-22T08:15:46,187.98,INR,fuel,merch_62305a91,app_transfer,dev_tpso1w63pb,IN,IN,False,,0,
txn_3fa6e98cdd904b,cust_b7d8294291,acc_14af06b5d86c,Diya Patel,diya.patel103@outlook.com,1993,2026-06-22T08:19:49,217.79,USD,travel,merch_ad9adab3,card_present,dev_3d4b1v4my8,GB,GB,False,,0,
txn_7011fd70aa5549,cust_688a612b5a,acc_606282e8b485,Rohan Kapoor,rohan.kapoor239@gmail.com,963,2026-06-22T08:23:43,33.01,INR,grocery,merch_83ae262b,card_not_present,dev_bovcb1yntp,IN,IN,False,,0,
txn_d042f23a765a4d,cust_0a291fcd25,acc_5f76b93e583a,Pooja Patel,pooja.patel201@gmail.com,341,2026-06-22T08:31:10,12.46,INR,food_delivery,merch_cfa940c1,card_not_present,dev_v7p2a2q9oj,IN,IN,False,,0,
txn_81fb936f807140,cust_849c6d5a03,acc_c5432fb68211,Saanvi Gupta,saanvi.gupta747@outlook.com,56,2026-06-22T08:35:24,34.88,INR,utilities,merch_6f84519c,card_not_present,dev_l1otarlz0q,IN,IN,True,,0,
txn_50156c03806e49,cust_1a5a9ff82b,acc_1d8e71d89dd9,Neha Verma,neha.verma166@gmail.com,1836,2026-06-22T08:35:59,84.43,INR,grocery,merch_3363cb50,wire,dev_6jrv6xkv59,IN,IN,False,,0,
txn_902f7fffaf1343,cust_d68d60a23b,acc_5cf6f9182c44,Diya Nair,diya.nair86@proton.me,169,2026-06-22T08:38:28,3.44,USD,grocery,merch_f98e2175,card_not_present,dev_iww7x7coj1,SG,SG,False,,0,
txn_1f2c2eb48bad46,cust_3fcd50af70,acc_62cd883ff612,Karan Khan,karan.khan286@gmail.com,474,2026-06-22T08:42:05,39.74,USD,ecommerce_general,merch_f2ab7a3c,app_transfer,dev_kxo9t7e8g8,SG,SG,False,,0,
txn_60849addd2f144,cust_2f4a7f31fd,acc_37898af8631e,Vivaan Patel,vivaan.patel55@proton.me,92,2026-06-22T08:45:49,25.79,USD,ecommerce_general,merch_f7cf7e81,card_present,dev_prl1jrwswa,AE,AE,False,,0,
txn_ec7f97998df941,cust_2396b9e827,acc_230877b9c962,Saanvi Das,saanvi.das175@yahoo.com,2199,2026-06-22T08:47:15,26.52,INR,utilities,merch_92bba2c2,card_present,dev_yxcrhy924u,IN,IN,False,,0,
txn_c70e803802ab4e,cust_969625a6ed,acc_bffff25b2cb7,Kabir Khan,kabir.khan159@proton.me,1502,2026-06-22T08:49:55,8.36,USD,grocery,merch_7ffcf630,card_not_present,dev_wcfie6kn0q,US,US,False,,0,
txn_4a6e963ee4b541,cust_3cfca7b434,acc_e35fca8f24e5,Rahul Singh,rahul.singh854@outlook.com,733,2026-06-22T09:04:32,10.5,INR,entertainment,merch_8c598131,card_present,dev_5ba75uuzpe,IN,IN,False,,0,
txn_6b47b1be138143,cust_133b79fc78,acc_860fac0c9f42,Dev Kapoor,dev.kapoor902@yahoo.com,2092,2026-06-22T09:06:42,3.46,INR,grocery,merch_13a51101,card_not_present,dev_ptmtkjbtr5,IN,IN,False,,0,
txn_076abc4f9dc845,cust_f41735e5ca,acc_a317be5d90f8,Rahul Das,rahul.das891@gmail.com,2104,2026-06-22T09:07:09,18.33,INR,ecommerce_general,merch_91f46490,app_transfer,dev_jolyk3ww8o,IN,IN,False,,0,
txn_6f3ee6f8d12d4b,cust_37e397a769,acc_524e4b5023bc,Dev Nair,dev.nair679@yahoo.com,967,2026-06-22T09:17:43,6.54,INR,grocery,merch_11d5eb7e,card_not_present,dev_m5c7k4rjny,IN,IN,False,,0,
txn_8a46e8ad4a064a,cust_4bb4ee604f,acc_9a57c59ac57b,Priya Mehta,priya.mehta697@proton.me,1213,2026-06-22T09:19:02,13.1,INR,fuel,merch_ededa8fc,app_transfer,dev_mwuocs224e,IN,IN,False,,0,
txn_fd7c21e38c4640,cust_60bdf2c8f9,acc_fe5391814dda,Ananya Iyer,ananya.iyer67@outlook.com,834,2026-06-22T09:34:42,20.56,USD,entertainment,merch_6cc40394,card_not_present,dev_f8j7jvylma,GB,GB,False,,0,
txn_a1243a4e1ab74d,cust_cedb4a5bea,acc_39a42a8b7356,Arjun Sharma,arjun.sharma500@gmail.com,562,2026-06-22T09:45:55,44.15,INR,ecommerce_general,merch_ccfca3b7,card_not_present,dev_banxaoeygo,IN,IN,False,,0,
txn_b8550186e9a247,cust_8925a053d6,acc_b98bc8f9af3b,Vivaan Reddy,vivaan.reddy252@yahoo.com,796,2026-06-22T09:47:39,9.5,INR,entertainment,merch_5ba7ef60,app_transfer,dev_e86zmq0pr7,IN,IN,False,,0,
txn_a63d9ec7f98b4f,cust_3abd3b6de7,acc_23e30e11db50,Arjun Rao,arjun.rao445@gmail.com,97,2026-06-22T09:52:08,8.76,INR,grocery,merch_3710ae3a,wire,dev_8v5gozu336,IN,IN,False,,0,
txn_e0644cf1ceec40,cust_133b79fc78,acc_860fac0c9f42,Dev Kapoor,dev.kapoor902@yahoo.com,2092,2026-06-22T09:57:32,21.91,INR,ecommerce_general,merch_c86430eb,card_not_present,dev_ptmtkjbtr5,IN,IN,False,,0,
txn_3016cecde46d4b,cust_78a3b7bc49,acc_818bde71dd26,Priya Patel,priya.patel67@gmail.com,965,2026-06-22T10:07:08,22.15,INR,electronics,merch_9c7192ca,app_transfer,dev_k0vm59m6mg,IN,IN,False,,0,
txn_8b5ddbf9425246,cust_8b9bcd6edd,acc_624d2c6c418b,Aarav Sharma,aarav.sharma810@proton.me,48,2026-06-22T10:08:15,10.75,INR,entertainment,merch_720136cd,card_present,dev_aauehs2udq,IN,IN,False,,0,
txn_f6145ebbbda34e,cust_f2be1ee209,acc_74c53eef5963,Dev Verma,dev.verma619@yahoo.com,494,2026-06-22T10:24:29,11.34,INR,grocery,merch_3b8970cc,card_not_present,dev_6jphxrv5s7,IN,IN,False,,0,
txn_9b482cad317342,cust_2bcae2a630,acc_a902fe310dd1,Aarav Iyer,aarav.iyer324@proton.me,1555,2026-06-22T10:37:12,54.4,INR,ecommerce_general,merch_1bf0db52,card_not_present,dev_4u6o3lpo73,IN,IN,False,,0,
txn_bd9ab05a21a547,cust_1163449998,acc_38f9b2fd1716,Arjun Khan,arjun.khan406@gmail.com,758,2026-06-22T10:56:15,64.93,INR,travel,merch_44c5df6c,card_not_present,dev_54k7ynk76k,IN,IN,False,,0,
txn_38769e8163df4f,cust_ed6eef63d3,acc_917d12aebd30,Pooja Rao,pooja.rao556@proton.me,1058,2026-06-22T11:00:50,45.06,INR,healthcare,merch_64063865,card_present,dev_f5qbun9p1f,IN,IN,True,,0,
txn_592caa5dd5da4d,cust_3c7e8ebd8c,acc_397d620b9b3c,Arjun Reddy,arjun.reddy329@proton.me,1603,2026-06-22T11:18:58,31.95,INR,ecommerce_general,merch_82ed41a9,card_present,dev_0k1irbsss7,IN,IN,False,,0,
txn_cd31fee6a5d645,cust_7adece119e,acc_ff347a6fa922,Rahul Rao,rahul.rao707@yahoo.com,1213,2026-06-22T11:21:09,14.36,INR,healthcare,merch_6d8623f6,card_present,dev_7d019lzh3y,IN,IN,False,,0,
txn_47da1bbdbc1e4b,cust_e1bef96f0e,acc_14e2372530ed,Myra Sharma,myra.sharma5@yahoo.com,415,2026-06-22T11:21:29,109.61,INR,electronics,merch_9a6c6804,app_transfer,dev_56lecfdmil,IN,IN,False,,0,
txn_1f1eed92858d4b,cust_b7a477b85b,acc_22d9977411a1,Pooja Iyer,pooja.iyer159@gmail.com,529,2026-06-22T11:23:31,15.27,INR,grocery,merch_81e42c91,app_transfer,dev_vipv8mswrr,IN,IN,False,,0,
txn_29cae3949a0845,cust_4aeb1cb870,acc_d03b2fff2121,Ananya Sharma,ananya.sharma753@proton.me,589,2026-06-22T11:24:36,33.29,USD,healthcare,merch_dad10458,app_transfer,dev_5koc463nfz,SG,SG,False,,0,
txn_0f673cce6af94d,cust_c07ad4126a,acc_aad22ed97fcf,Aarav Reddy,aarav.reddy110@proton.me,179,2026-06-22T11:34:57,26.87,INR,food_delivery,merch_56ba4438,card_present,dev_tjic1orayg,IN,IN,False,,0,
txn_d40206626a5846,cust_e69f3c8be2,acc_043a5fb554c4,Sana Das,sana.das149@outlook.com,1106,2026-06-22T11:38:24,13.51,INR,grocery,merch_ea1e8526,card_not_present,dev_3030a67rl2,IN,IN,False,,0,
txn_080a44afa2844b,cust_6170dd57b1,acc_9c21dccc5434,Simran Gupta,simran.gupta950@yahoo.com,2095,2026-06-22T11:38:28,18.34,INR,grocery,merch_f417fecf,card_not_present,dev_tv9l660nff,IN,IN,False,,0,
txn_f2a6b8b77ca441,cust_edb1d2b922,acc_ddb487b6e7c5,Simran Kapoor,simran.kapoor904@yahoo.com,1595,2026-06-22T11:43:49,18.74,INR,ecommerce_general,merch_e470f63c,card_not_present,dev_jw9bfc0xef,IN,IN,False,,0,
txn_5d0d17e1f9494a,cust_41b9a83710,acc_b69d67b7a58c,Aditya Nair,aditya.nair635@proton.me,67,2026-06-22T11:43:53,17.85,USD,utilities,merch_5377449d,card_not_present,dev_j7oa8526ab,AE,AE,False,,0,
txn_ee16e258feaa4c,cust_edb1d2b922,acc_ddb487b6e7c5,Simran Kapoor,simran.kapoor904@yahoo.com,1595,2026-06-22T11:45:03,8.63,INR,grocery,merch_99cb5338,card_not_present,dev_jw9bfc0xef,IN,IN,False,,0,
txn_0cc57d96a9504d,cust_d5030bd396,acc_e30782fc4e18,Aarav Mehta,aarav.mehta40@gmail.com,2285,2026-06-22T11:53:54,27.4,USD,ecommerce_general,merch_9b2747b5,wire,dev_abmexldwth,US,US,False,,0,
txn_360e17b7648044,cust_bc0a219c00,acc_e87139c2d2d9,Ananya Nair,ananya.nair290@gmail.com,1346,2026-06-22T11:55:58,7.0,INR,grocery,merch_f12b9385,wire,dev_ktt4mutkba,IN,IN,False,,0,
txn_dfee7f0a157e41,cust_b0fcd2b7d1,acc_64cb13cf3820,Diya Rao,diya.rao239@yahoo.com,1067,2026-06-22T11:58:46,9.86,INR,food_delivery,merch_e410c568,card_present,dev_gzr64l4ywp,IN,IN,False,,0,
txn_5639954a90e040,cust_03d1421afb,acc_b887be703b55,Rahul Patel,rahul.patel747@outlook.com,2357,2026-06-22T12:02:53,10.01,INR,fuel,merch_2cf17489,card_not_present,dev_pjhsg04ajm,IN,IN,False,,0,
txn_524acdd31a8d4f,cust_219385f96d,acc_9e472973ee62,Kabir Gupta,kabir.gupta602@outlook.com,255,2026-06-22T12:11:14,10.39,USD,fuel,merch_50155af4,card_present,dev_j643f1aysv,AE,AE,False,,0,
txn_eb5120ec92744e,cust_74a4f22f41,acc_576d8585daef,Priya Reddy,priya.reddy416@proton.me,134,2026-06-22T12:13:43,58.25,INR,ecommerce_general,merch_43d5a151,card_not_present,dev_es0p4ovucs,IN,IN,True,,0,
txn_c7c2f6cd8b1c4c,cust_6b3da26251,acc_00690e18a988,Rohan Gupta,rohan.gupta942@yahoo.com,290,2026-06-22T12:17:52,12.92,INR,food_delivery,merch_8bbe241d,card_not_present,dev_dj532fpkp5,IN,IN,False,,0,
txn_7edbc34750df44,cust_78a3b7bc49,acc_818bde71dd26,Priya Patel,priya.patel67@gmail.com,965,2026-06-22T12:21:22,25.95,INR,grocery,merch_2a7392b0,app_transfer,dev_k0vm59m6mg,IN,IN,False,,0,
txn_d6f4f01bd19643,cust_b296fd5f5b,acc_1dfb020253a0,Ishaan Iyer,ishaan.iyer278@proton.me,1783,2026-06-22T12:22:33,50.22,INR,electronics,merch_9ae71ac5,card_not_present,dev_5xmdda47of,IN,IN,False,,0,
txn_4e73bf0961924b,cust_cb02c8bf41,acc_981dc2f8b032,Pooja Verma,pooja.verma657@proton.me,1924,2026-06-22T12:27:04,6.85,INR,grocery,merch_0482e8f0,card_not_present,dev_mzdd2fj5pi,IN,IN,False,,0,
txn_b5a1e1f50cf249,cust_56b5e8d631,acc_caf49a44f44d,Rohan Nair,rohan.nair337@gmail.com,97,2026-06-22T12:41:41,22.35,USD,ecommerce_general,merch_99471e28,app_transfer,dev_hs10t7rxtj,SG,SG,False,,0,
txn_dced4b01a96a43,cust_1463d73e59,acc_5db9c0a7f99a,Saanvi Mehta,saanvi.mehta106@outlook.com,1022,2026-06-22T12:47:46,8.82,USD,grocery,merch_39ad2f80,card_not_present,dev_m8tohjfn17,GB,GB,False,,0,
txn_4b9765acdcdf43,cust_cb02c8bf41,acc_981dc2f8b032,Pooja Verma,pooja.verma657@proton.me,1924,2026-06-22T13:01:28,21.36,INR,ecommerce_general,merch_a49f082c,app_transfer,dev_mzdd2fj5pi,IN,IN,False,,0,
txn_494c96b3bdf142,cust_408c7b2cae,acc_9c3870c464ee,Meera Khan,meera.khan109@proton.me,1185,2026-06-22T13:03:08,21.59,INR,electronics,merch_386e8e70,card_present,dev_j3sxgtt0rr,IN,IN,False,,0,
txn_5d27d841102d4a,cust_f8990e27f4,acc_7571adb923b3,Simran Nair,simran.nair383@gmail.com,1412,2026-06-22T13:09:00,12.41,INR,food_delivery,merch_4c76db86,card_not_present,dev_n4wqa14135,IN,IN,False,,0,
txn_537997fce2b944,cust_f840f60712,acc_7ff2e549a654,Myra Singh,myra.singh416@outlook.com,2495,2026-06-22T13:14:53,34.46,USD,apparel,merch_7f6bf35b,app_transfer,dev_m25a5piskf,GB,GB,False,,0,
txn_d6356860274942,cust_2fa4ff8b86,acc_921c1293815d,Myra Mehta,myra.mehta475@proton.me,1669,2026-06-22T13:26:36,47.07,USD,grocery,merch_6d71439e,card_present,dev_g2lwl0tqft,US,US,False,,0,
txn_77585f1d767744,cust_96a8375834,acc_6cc0020e604d,Pooja Singh,pooja.singh344@gmail.com,783,2026-06-22T13:28:06,21.96,INR,food_delivery,merch_67d44d5a,card_present,dev_abz1k0r401,IN,IN,False,,0,
txn_7d974de0e0d849,cust_e5626f2532,acc_33b4e3d86d74,Meera Patel,meera.patel970@outlook.com,754,2026-06-22T13:36:40,15.09,INR,food_delivery,merch_f96799ff,wire,dev_ezrrcfplbx,IN,IN,False,,0,
txn_0bf1c2d78f3846,cust_7c79301b58,acc_c59fd3871ea6,Aarav Reddy,aarav.reddy590@outlook.com,1058,2026-06-22T13:42:34,11.02,USD,utilities,merch_cac7e98b,card_not_present,dev_i0wf6rd6rt,AE,AE,False,,0,
txn_312a618c594349,cust_2fa4ff8b86,acc_921c1293815d,Myra Mehta,myra.mehta475@proton.me,1669,2026-06-22T14:03:18,58.82,USD,entertainment,merch_5aae3698,card_present,dev_g2lwl0tqft,US,US,False,,0,
txn_21d54e28351040,cust_b34e2ca0f9,acc_8c42f846e675,Aarav Reddy,aarav.reddy399@proton.me,2179,2026-06-22T14:15:42,33.56,INR,ecommerce_general,merch_76b43157,card_not_present,dev_k95h36pcgy,IN,IN,False,,0,
txn_8e340c42edfb41,cust_f483f20aea,acc_c4bf12b075ea,Aditya Verma,aditya.verma936@outlook.com,1739,2026-06-22T14:18:21,4.73,USD,food_delivery,merch_aa15b6aa,card_not_present,dev_d81mgqyojp,US,US,False,,0,
txn_4d0bf0963cc848,cust_39ef6df7a7,acc_5babbf1a90e6,Ananya Rao,ananya.rao49@yahoo.com,2034,2026-06-22T14:21:50,16.73,USD,grocery,merch_ddf7c294,card_not_present,dev_fp9zsqdf93,DE,DE,False,,0,
txn_8e352b39c73643,cust_9172aa5f60,acc_90a7b31183f0,Karan Rao,karan.rao552@yahoo.com,445,2026-06-22T14:24:53,94.67,INR,travel,merch_2583ebde,card_not_present,dev_qxw112cd4y,IN,IN,False,,0,
txn_c9894e1f6d8e4f,cust_56bd2ef487,acc_f88c8de7ad68,Simran Sharma,simran.sharma352@yahoo.com,1401,2026-06-22T15:02:59,6.65,INR,fuel,merch_35431a1b,card_present,dev_snjczobd9q,IN,IN,False,,0,
txn_66e1e15446234a,cust_849b2894a7,acc_7a3a77374801,Ananya Singh,ananya.singh252@gmail.com,1211,2026-06-22T15:21:13,21.45,INR,grocery,merch_22e1c7a0,card_present,dev_q5tdfgj7nr,IN,IN,False,,0,
txn_468de98abf6042,cust_5162b6e13d,acc_a33d2df3bffd,Priya Reddy,priya.reddy371@proton.me,1587,2026-06-22T15:22:47,19.89,USD,utilities,merch_b52cfa97,card_present,dev_xhqshb0dx0,US,US,False,,0,
txn_9684806b1c9d42,cust_b0fcd2b7d1,acc_64cb13cf3820,Diya Rao,diya.rao239@yahoo.com,1067,2026-06-22T15:35:24,14.7,INR,utilities,merch_dc2fa948,wire,dev_gzr64l4ywp,IN,IN,False,,0,
txn_b627f768c6ba40,cust_ccbbd0f9be,acc_ec57aadff942,Simran Sharma,simran.sharma129@proton.me,125,2026-06-22T15:38:02,16.01,USD,ecommerce_general,merch_2b783bfb,app_transfer,dev_qx3qfxmhrw,US,US,False,,0,
txn_6552ff5d53d64e,cust_21cb4f0af7,acc_32baf4122e22,Ishaan Das,ishaan.das516@yahoo.com,379,2026-06-22T15:48:09,24.47,INR,food_delivery,merch_f07f9f12,app_transfer,dev_fkxm9puwcf,IN,IN,False,,0,
txn_3651584dd6e940,cust_9bebfcb60e,acc_0047a9e72e00,Ananya Das,ananya.das130@proton.me,2058,2026-06-22T15:48:19,10.87,USD,grocery,merch_1537b286,app_transfer,dev_n8n84vct1z,GB,GB,False,,0,
txn_f22bfe64fba842,cust_9b36f2c0f4,acc_745d7207c7f0,Rahul Verma,rahul.verma506@proton.me,602,2026-06-22T15:59:11,65.46,USD,electronics,merch_7e125c29,card_not_present,dev_i94780ce91,SG,SG,False,,0,
txn_f30d3367d3b943,cust_2396b9e827,acc_230877b9c962,Saanvi Das,saanvi.das175@yahoo.com,2199,2026-06-22T16:01:02,56.08,INR,ecommerce_general,merch_15fcbee2,card_present,dev_yxcrhy924u,IN,IN,False,,0,
txn_425a73175b4545,cust_59485bca67,acc_5ca7eedb2027,Ishaan Reddy,ishaan.reddy926@yahoo.com,1013,2026-06-22T16:04:16,40.01,INR,utilities,merch_3eaed2ba,wire,dev_2u2x17poi9,IN,IN,False,,0,
txn_2b5ce69cc4564b,cust_a2800886af,acc_82411240d8dd,Dev Joshi,dev.joshi438@outlook.com,872,2026-06-22T16:15:28,8.54,INR,food_delivery,merch_50546945,app_transfer,dev_c01jr5gxq5,IN,IN,False,,0,
txn_4b46809aa29d4f,cust_dc7b8a8ba6,acc_e30798031e87,Diya Joshi,diya.joshi940@gmail.com,609,2026-06-22T16:18:33,16.28,INR,food_delivery,merch_849cf17a,app_transfer,dev_nvas4k586x,IN,IN,False,,0,
txn_3b2d4517a5594e,cust_103a1a9c72,acc_817896572caa,Vivaan Rao,vivaan.rao30@yahoo.com,202,2026-06-22T16:32:25,146.55,INR,electronics,merch_ff9d0447,card_not_present,dev_vgbmeof46l,IN,IN,False,,0,
txn_c75aba8f960846,cust_b09cd6d300,acc_2ef7dfdab9e8,Simran Reddy,simran.reddy73@proton.me,814,2026-06-22T16:41:46,32.27,INR,fuel,merch_01a14292,app_transfer,dev_45k5g336wd,IN,IN,False,,0,
txn_93c72a4ee44c47,cust_483e9d1772,acc_12b6ae0711b7,Aarav Sharma,aarav.sharma276@proton.me,1980,2026-06-22T16:57:47,20.49,INR,grocery,merch_eeae14be,card_present,dev_f07ughp72a,IN,IN,False,,0,
txn_2562b4ca516f42,cust_cf6f470c9d,acc_912e43e5c9e6,Arjun Joshi,arjun.joshi548@proton.me,2375,2026-06-22T17:24:58,18.83,INR,grocery,merch_aed16bad,card_present,dev_87oky16bri,IN,IN,False,,0,
txn_4f6d6ac858e141,cust_3b441f103c,acc_c6dd4cefe329,Ananya Mehta,ananya.mehta766@outlook.com,1634,2026-06-22T17:25:22,17.47,INR,grocery,merch_9042fceb,wire,dev_2u4x7x8w43,IN,IN,False,,0,
txn_d88c9026c4d64f,cust_21cb4f0af7,acc_32baf4122e22,Ishaan Das,ishaan.das516@yahoo.com,379,2026-06-22T17:26:58,28.61,INR,fuel,merch_fc40ca7d,app_transfer,dev_fkxm9puwcf,IN,IN,False,,0,
txn_8559348e3ba949,cust_e2ef39d1ab,acc_75d9b56556db,Dev Patel,dev.patel846@gmail.com,908,2026-06-22T17:31:46,17.2,INR,fuel,merch_0ab4a0d4,app_transfer,dev_ss5871fv5t,IN,IN,False,,0,
txn_17eb89f207dc4c,cust_f61b2afb93,acc_37c7ef9ea774,Neha Khan,neha.khan393@gmail.com,2074,2026-06-22T17:37:37,15.98,INR,ecommerce_general,merch_5709b7ec,card_present,dev_y8n1utoxie,IN,IN,False,,0,
txn_1ca13ce3ee2349,cust_211416fa17,acc_a348c9ba253d,Vivaan Verma,vivaan.verma398@gmail.com,2403,2026-06-22T17:38:24,13.16,INR,fuel,merch_ebf3643f,card_not_present,dev_wtrshrbsh1,IN,IN,False,,0,
txn_ca35bc53e0d244,cust_219385f96d,acc_9e472973ee62,Kabir Gupta,kabir.gupta602@outlook.com,255,2026-06-22T17:43:06,8.65,USD,grocery,merch_474f7048,card_present,dev_j643f1aysv,AE,AE,False,,0,
txn_6ece0e2aaadd44,cust_761e6abf7a,acc_283ddffa3ac3,Ananya Mehta,ananya.mehta504@gmail.com,914,2026-06-22T17:50:11,16.87,INR,utilities,merch_8d44ab20,app_transfer,dev_xm0632cwt0,IN,IN,False,,0,
txn_f2a7d1fe8a8f49,cust_570e4c0e9c,acc_202ec520186d,Ananya Kapoor,ananya.kapoor802@gmail.com,1121,2026-06-22T17:55:05,9.64,USD,healthcare,merch_f6cbd84d,card_present,dev_4yl5diu321,GB,GB,False,,0,
txn_ff8cc8ea694541,cust_65e695a389,acc_1d006c11bb7b,Priya Das,priya.das716@outlook.com,1829,2026-06-22T18:04:16,21.72,USD,fuel,merch_8b8deee1,card_not_present,dev_mqseqgdzk0,US,US,False,,0,
